NaCl_Percent,model,heatplate,25,25,25,25,25,30,30,30,30,30,40,40,40,40,40,50,50,50,50,50,60,60,60,60,60,70,70,70,70,70,80,80,80,80,80
,,Rep,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
NaCl 0.0%,model 1,concentration,49,49,46,47,48,57,64,59,52,51,52,52,52,51,52,67,70,64,63,69,62,68,64,67,67,71,70,69,71,70,70,69,71,69,70
NaCl 0.0%,model 1,temperature,2223,2216,2135,2245,2284,2873,3004,3014,3025,3030,3836,3936,3901,3856,3941,5041,5040,4994,4830,4948,6016,5835,5911,6011,6102,6981,6994,7035,7018,7132,7935,7896,8127,8084,8073
NaCl 0.0%,model 2,concentration,95,93,94,94,93,96,98,99,98,98,103,105,104,104,104,120,122,126,126,125,137,141,142,140,135,162,163,168,160,161,222,215,190,211,218
NaCl 0.0%,model 2,temperature,2650,2398,2485,2475,2480,3069,3053,3074,3064,3105,3898,3939,3871,3901,3927,5136,4827,4894,5032,5003,6053,6102,6003,6021,6011,6945,7099,7023,6898,7100,8009,8192,8105,8171,7946
NaCl 0.1%,model 1,concentration,86,85,86,85,87,92,95,93,95,96,103,103,108,100,103,115,114,112,124,119,124,124,126,122,125,130,132,132,134,131,144,145,142,140,142
NaCl 0.1%,model 1,temperature,2586,2491,2596,2545,2487,3009,2903,2971,2946,2926,3912,3990,3976,3939,3898,5091,4957,5013,5068,4910,5902,5946,5897,6021,6045,6913,6845,7064,6841,7162,7999,7906,7938,7999,7856
NaCl 0.1%,model 2,concentration,233,228,226,229,229,252,250,248,241,256,288,292,291,291,292,345,347,343,345,346,385,374,377,381,379,413,411,410,406,401,458,457,450,450,459
NaCl 0.1%,model 2,temperature,2312,2257,2250,2259,2209,3012,3144,3006,2976,2974,3842,3886,3909,3859,3959,4981,4947,4951,5023,5100,5810,5931,6048,6064,6012,6985,7001,7046,7001,6987,8013,7916,7927,7988,7947
NaCl 0.2%,model 1,concentration,115,116,115,116,115,133,130,132,132,131,146,147,147,148,147,163,162,162,164,163,184,185,184,181,182,188,192,191,190,193,205,199,198,199,196
NaCl 0.2%,model 1,temperature,2173,2121,2261,2052,2090,3010,2921,2923,2883,2891,3915,3993,3918,3939,3930,4827,4906,4864,4963,4960,5958,5986,6100,6037,6074,6924,7008,7089,6894,7100,8100,7964,8046,7835,8142
NaCl 0.2%,model 2,concentration,338,337,334,335,337,410,405,391,399,400,436,434,435,430,436,493,483,489,493,490,562,553,571,564,568,638,637,645,656,640,708,716,714,706,712
NaCl 0.2%,model 2,temperature,2276,2283,2300,2312,2276,3077,3056,2933,3035,2953,3892,4153,4141,4141,4074,5061,5109,4994,4940,4868,6023,6089,6145,6023,5952,7059,7031,6949,7171,6978,7932,7964,8001,8084,8095
NaCl 0.3%,model 1,concentration,147,147,147,148,146,163,135,163,164,165,189,187,183,185,188,202,202,203,201,203,217,218,217,219,216,233,231,228,228,232,242,240,239,237,239
NaCl 0.3%,model 1,temperature,2209,2238,2207,2185,2192,2969,2956,2911,2893,3002,3880,3956,3907,3930,3921,4936,5026,4929,4920,4952,6041,6023,5915,5987,5968,7011,6912,6843,6851,6900,7967,8105,8025,7939,8062
NaCl 0.3%,model 2,concentration,422,421,423,422,423,486,489,488,482,486,553,551,545,545,551,629,627,623,630,637,694,686,699,702,696,751,764,763,749,757,875,872,872,869,869
NaCl 0.3%,model 2,temperature,2325,2257,2271,2240,2245,2992,3103,3164,3003,2971,4063,3999,3978,3951,3999,5104,5086,5050,4938,5039,5932,6081,6043,6065,5896,6911,6942,6994,7024,6994,8210,8052,8084,7961,7968
NaCl 0.4%,model 1,concentration,180,181,183,182,179,197,198,198,198,196,216,223,220,222,221,247,249,248,249,249,265,264,265,268,267,286,285,281,282,280,294,294,289,288,289
NaCl 0.4%,model 1,temperature,2335,2297,2364,2388,2269,2901,2959,2923,3020,2949,3778,3833,3758,3781,3862,4857,4954,4915,5105,5021,5880,5921,5835,5906,5886,6815,6843,6994,6987,6994,7937,7937,7856,7947,7836
NaCl 0.4%,model 2,concentration,500,493,495,496,495,553,551,548,544,548,629,621,624,622,624,707,704,709,702,707,759,759,755,764,768,843,815,838,841,833,883,873,872,880,883
NaCl 0.4%,model 2,temperature,2503,2396,2386,2372,2372,2951,3073,3091,3109,3050,3987,4036,4022,4066,4044,5174,5266,5166,5191,5182,6048,5932,5697,5741,5815,7076,6943,6994,6843,7009,7807,7947,7787,7992,7927
NaCl 0.5%,model 1,concentration,213,212,213,212,212,225,227,226,229,228,257,257,258,256,260,287,285,284,284,283,300,299,304,303,305,312,315,315,312,312,327,320,322,318,318
NaCl 0.5%,model 1,temperature,2490,2589,2555,2555,2548,2966,2926,2921,2984,2931,4125,3942,3978,3921,3912,5191,4967,5093,4979,4842,5756,5854,6108,5953,6102,6943,6950,6900,6943,6950,7866,8009,7988,7916,7937
NaCl 0.5%,model 2,concentration,566,568,570,566,570,627,629,625,629,626,726,735,737,733,737,808,820,812,819,812,873,870,887,885,875,937,927,932,916,924,995,981,984,977,970
NaCl 0.5%,model 2,temperature,2384,2374,2393,2379,2489,3032,3071,3027,3017,2951,4197,4066,4113,4184,4076,5203,5174,5049,5117,5133,6165,6016,6119,5927,5989,6907,6987,6965,6943,6836,7978,8009,7947,7947,7886
NaCl 0.6%,model 1,concentration,238,238,237,237,236,254,254,254,254,254,282,281,283,281,282,309,306,308,309,309,331,332,327,328,329,348,351,341,343,341,343,342,345,344,350
NaCl 0.6%,model 1,temperature,2577,2524,2572,2541,2527,2908,2896,2886,2911,2866,3815,3856,3763,3772,3799,4894,4860,4713,4790,4835,5895,5830,5916,5865,5896,6836,6876,6801,6921,6871,8052,7906,7806,8009,7916
NaCl 0.6%,model 2,concentration,639,638,638,643,637,704,705,704,706,712,802,796,806,799,809,884,877,871,879,878,958,955,952,950,952,1036,1020,1035,1044,1045,1094,1097,1066,1076,1075
NaCl 0.6%,model 2,temperature,2454,2459,2407,2466,2433,2984,2964,2951,2979,2979,4039,3886,3969,3856,3898,4932,4801,5029,4929,4887,5927,5911,5969,5963,5830,6921,6808,7016,6965,6829,7846,7906,7876,7937,8020
NaCl 0.7%,model 1,concentration,259,262,261,259,262,278,280,280,273,279,314,310,312,310,310,341,338,335,340,339,356,356,349,349,349,368,366,364,361,360,375,366,363,365,363
NaCl 0.7%,model 1,temperature,2611,2616,2602,2565,2621,2908,3020,2992,2989,2979,4153,4116,4054,4107,3853,5283,5154,5257,4952,5045,5880,5886,5785,5820,5974,6936,6943,6957,6936,6885,7999,7947,7856,7807,7856
NaCl 0.7%,model 2,concentration,705,707,693,703,707,784,783,787,783,778,895,896,898,895,896,988,988,980,982,981,1020,1017,1013,1017,1007,1097,1079,1083,1084,1093,1141,1132,1141,1126,1111
NaCl 0.7%,model 2,temperature,2474,2443,2469,2460,2433,3027,3090,3107,3014,3114,3969,4020,4216,4248,4123,5147,5261,5266,5195,5168,5968,5836,5921,5921,5805,7069,6907,7145,7161,7076,8073,8030,7846,7907,8138
NaCl 0.8%,model 1,concentration,288,288,291,290,290,303,307,307,305,308,334,336,336,334,334,358,354,360,358,356,369,376,382,374,374,393,389,388,391,388,399,388,393,388,380
NaCl 0.8%,model 1,temperature,2483,2665,2665,2661,2660,2994,2936,2956,2951,3022,3980,3810,3815,3975,4018,4902,4910,4932,4907,4879,6037,5932,5911,6026,5945,6857,6943,6822,6843,6954,7954,8171,8105,7963,8227
NaCl 0.8%,model 2,concentration,850,846,825,830,833,856,857,840,853,859,956,963,956,956,957,1052,1054,1050,1053,1056,1158,1154,1154,1154,1158,1245,1242,1224,1211,1233,1355,1338,1339,1337,1332
NaCl 0.8%,model 2,temperature,2599,2594,2616,2604,2648,3063,3083,2951,3055,3050,4110,4021,4116,3972,3936,5006,4879,4963,4936,5045,6032,5880,5968,5937,5955,6878,7009,7016,7039,6979,8073,8205,8182,7947,7826
NaCl 0.9%,model 1,concentration,309,306,308,307,306,324,323,328,327,327,354,358,350,350,350,371,370,367,367,367,395,395,396,394,389,401,408,408,406,410,418,415,406,414,407
NaCl 0.9%,model 1,temperature,2538,2560,2553,2541,2531,2987,2984,2964,2979,2971,3842,4030,3960,3856,3954,4827,4849,4923,4901,4818,5921,5942,5880,5968,5979,7006,6907,6994,7024,7031,8084,8150,8039,8062,8273
NaCl 0.9%,model 2,concentration,866,869,856,866,860,914,917,914,905,916,1000,1013,1005,1005,999,1099,1088,1090,1098,1086,1208,1195,1205,1206,1202,1288,1288,1280,1295,1301,1364,1375,1385,1381,1345
NaCl 0.9%,model 2,temperature,2470,2609,2563,2560,2538,3112,3122,3109,3071,3058,4079,4008,3978,3901,3942,4849,4824,4936,4853,4910,6102,6091,6006,6119,6105,7185,7169,7100,6871,7193,8023,8095,8105,8160,8041
NaCl 1.0%,model 1,concentration,325,325,324,322,324,338,341,339,335,338,367,367,369,364,369,393,391,396,396,395,409,415,414,405,411,422,422,424,426,422,422,416,421,411,426
NaCl 1.0%,model 1,temperature,2529,2512,2502,2490,2492,2868,2848,2898,2886,2883,3853,3830,3901,3912,3871,4838,5010,4923,5037,4975,5979,6124,6059,6119,6070,6990,6878,6950,6907,6878,8084,8062,7978,8062,8062
NaCl 1.0%,model 2,concentration,895,891,894,893,888,952,952,954,953,953,1044,1044,1061,1049,1053,1159,1165,1163,1163,1155,1233,1233,1230,1258,1242,1326,1329,1315,1327,1318,1400,1407,1398,1377,1376
NaCl 1.0%,model 2,temperature,2538,2531,2461,2509,2582,2969,2987,2936,2591,2966,3975,3909,3892,3880,3921,5154,4979,5010,4998,4967,6024,5901,5855,5905,6058,7039,7001,6994,6857,7009,7968,7988,7999,8171,8095
NaCl 1.1%,model 1,concentration,338,338,336,338,338,356,355,347,353,352,384,388,387,388,388,406,402,401,407,405,421,424,416,419,419,440,439,432,432,423,419,417,430,410,415
NaCl 1.1%,model 1,temperature,2483,2475,2495,2463,2516,2923,2926,2916,2946,2891,3889,3877,3815,3996,3993,5089,5002,4936,4917,5091,5958,6102,6086,6135,6130,7031,6936,6957,6900,7054,8041,8162,8185,8150,8085
NaCl 1.1%,model 2,concentration,926,923,924,927,926,981,985,987,989,978,1086,1101,1097,1115,1104,1185,1182,1193,1187,1187,1260,1262,1269,1261,1269,1366,1340,1345,1368,1345,1421,1420,1407,1420,1425
NaCl 1.1%,model 2,temperature,2352,2470,2422,2507,2490,2886,2886,2959,2992,2863,3907,3874,3833,4045,4076,4959,5026,4959,4990,5026,6091,6021,5921,6130,5968,7069,6878,6808,6957,7061,8179,8105,8103,7906,7978
NaCl 1.2%,model 1,concentration,336,335,336,336,339,359,361,361,361,362,390,391,389,400,397,412,413,411,409,411,408,426,411,416,420,423,422,418,421,415,427,416,413,413,406
NaCl 1.2%,model 1,temperature,2626,2587,2504,2521,2589,2943,2964,2968,2936,2974,4116,3874,3818,3996,4069,4842,4963,4979,4963,5014,5989,5886,5850,5896,5825,7009,6957,6957,6901,7046,7968,8020,7816,8073,8105
NaCl 1.2%,model 2,concentration,1036,1024,1024,1017,1010,1058,1052,1058,1064,1056,1182,1172,1171,1167,1176,1208,1205,1208,1211,1205,1280,1264,1278,1266,1278,1344,1326,1327,1335,1332,1367,1386,1381,1380,1372
NaCl 1.2%,model 2,temperature,2647,2628,2541,2650,2495,2974,3022,2974,3086,3048,4138,4067,4147,4066,4066,4913,4921,5057,4925,5041,5989,5947,6011,5942,5830,7114,6836,7122,7115,7031,8084,8041,7957,8116,8041
NaCl 1.3%,model 1,concentration,356,356,359,355,358,382,381,378,375,379,409,410,411,411,412,419,425,423,424,413,430,427,421,421,430,436,431,433,424,415,422,420,422,422,411
NaCl 1.3%,model 1,temperature,2435,2490,2338,2427,2369,3012,2974,3009,3014,2969,4116,3933,3889,3990,3987,4952,4948,4955,4971,4986,5906,6086,6075,6097,6141,6943,6943,6885,6936,6850,7937,7906,7968,7927,7937
NaCl 1.3%,model 2,concentration,1047,1048,1051,1050,1048,1109,1100,1094,1101,1114,1197,1197,1205,1196,1193,1241,1247,1241,1236,1238,1284,1294,1300,1302,1291,1338,1331,1321,1332,1306,1398,1366,1375,1375,1369
NaCl 1.3%,model 2,temperature,2487,2470,2538,2529,2567,3179,3140,3017,3022,3060,4156,3981,4197,4129,4150,5022,5029,4975,4944,4838,6180,6174,6026,5840,5891,7054,7039,6943,7001,7001,8041,7846,8030,8020,8062
NaCl 1.4%,model 1,concentration,369,371,370,369,370,387,393,393,393,393,421,416,421,419,422,429,429,429,427,427,441,451,447,450,441,449,445,439,445,438,417,422,433,429,431
NaCl 1.4%,model 1,temperature,2427,2456,2451,2446,2456,2846,2931,2979,2951,2891,3936,3957,3877,3871,3945,4994,4971,5045,5014,4952,5805,5860,6016,5947,5968,6808,6829,6850,6815,6836,7826,7797,7932,7989,7923
NaCl 1.4%,model 2,concentration,1078,1073,1072,1070,1070,1123,1118,1120,1139,1139,1213,1192,1206,1209,1212,1258,1257,1261,1253,1255,1304,1299,1317,1297,1295,1345,1342,1347,1332,1336,1409,1388,1379,1388,1361
NaCl 1.4%,model 2,temperature,2548,2550,2425,2550,2546,3099,3073,3014,2971,3109,3948,3853,3801,3942,3921,4921,5101,5029,5006,5033,6080,6037,5855,6097,6043,6901,6871,6966,6885,6822,7802,7963,7941,7932,8030
NaCl 1.5%,model 1,concentration,382,381,383,384,387,407,400,399,405,403,436,434,428,433,430,449,442,444,449,442,450,455,459,450,447,453,439,443,439,433,456,442,441,438,437
NaCl 1.5%,model 1,temperature,2429,2491,2437,2446,2439,2908,2906,2888,2891,2893,3871,3842,3877,3883,3995,4875,4894,4816,4861,4893,5870,5995,5942,5865,5855,7107,6921,6973,6994,6857,7812,7968,7807,8095,7901
NaCl 1.5%,model 2,concentration,1125,1122,1113,1126,1116,1168,1168,1175,1164,1162,1230,1226,1229,1227,1232,1281,1290,1278,1284,1285,1321,1308,1314,1299,1311,1372,1355,1350,1354,1346,1421,1410,1413,1414,1403
