NaCl_Percent,model,heatplate,25,25,25,25,25,30,30,30,30,30,40,40,40,40,40,50,50,50,50,50,60,60,60,60,60,70,70,70,70,70,80,80,80,80,80
NaCl 1.5%,model 2,temperature,2461,2454,2492,2497,2497,2898,2913,3043,3030,2928,3859,3889,3842,3930,3921,5137,4902,4872,4975,5037,6053,5870,5903,6037,6102,6882,6979,6857,6979,7107,8009,8026,8020,8116,8084
NaCl 1.6%,model 1,concentration,367,368,379,379,384,383,395,395,403,406,423,403,406,414,412,435,441,435,439,440,453,445,444,432,446,448,435,442,434,432,438,441,450,444,423
NaCl 1.6%,model 1,temperature,2624,2546,2606,2628,2594,2928,2961,2974,2881,2906,3951,3990,3987,4027,3871,4887,4910,4959,4392,5018,6000,5905,6135,6063,5969,7084,7153,6958,6950,6982,7965,7945,8063,7867,7891
NaCl 1.6%,model 2,concentration,1168,1141,1125,1130,1119,1224,1194,1169,1174,1182,1222,1224,1203,1230,1227,1262,1273,1260,1264,1265,1283,1302,1292,1297,1302,1331,1328,1322,1343,1323,1351,1329,1352,1323,1337
NaCl 1.6%,model 2,temperature,2665,2645,2697,2621,2589,2896,2969,3043,3002,2987,3889,3883,3933,4030,3945,4969,5050,5050,5121,5026,6086,5850,5880,6024,5932,6914,7061,7000,6900,6950,7947,7947,7988,7836,8016
NaCl 1.7%,model 1,concentration,379,391,395,397,399,411,414,414,415,413,425,424,435,435,429,434,440,439,423,426,437,436,449,437,443,447,429,432,438,443,442,439,443,447,435
NaCl 1.7%,model 1,temperature,2558,2609,2575,2572,2546,3014,2938,2936,2954,2891,3999,3990,3886,3978,3892,5073,5041,5029,5101,5014,5947,5940,5974,6043,6016,6878,6885,6945,6929,6864,7910,7899,8020,7970,7810
NaCl 1.7%,model 2,concentration,1149,1147,1154,1148,1153,1193,1199,1189,1194,1196,1236,1234,1234,1227,1235,1250,1276,1242,1268,1256,1276,1272,1272,1261,1289,1321,1325,1329,1297,1293,1357,1351,1356,1356,1354
NaCl 1.7%,model 2,temperature,2580,2648,2602,2638,2621,3025,3076,3083,3093,3096,4024,3963,4002,3909,3877,5065,5085,5077,4944,5077,6091,6016,5963,6057,6113,6942,6885,6907,6957,6972,7957,8038,7886,7927,8041
NaCl 1.8%,model 1,concentration,396,402,402,401,397,417,421,422,427,423,425,430,436,431,436,457,452,453,454,437,438,436,445,438,436,431,435,436,443,436,450,445,452,450,449
NaCl 1.8%,model 1,temperature,2538,2577,2580,2546,2521,2949,3032,3055,3032,2999,3972,4033,4005,4008,4008,4875,4883,4921,4998,4979,5953,5875,5950,5911,5896,6871,6871,6941,6850,6900,7937,7907,7846,7936,7999
NaCl 1.8%,model 2,concentration,1162,1159,1174,1152,1159,1192,1210,1208,1198,1208,1243,1236,1251,1229,1245,1278,1258,1260,1261,1248,1285,1285,1273,1274,1288,1327,1300,1360,1306,1299,1353,1344,1323,1336,1353
NaCl 1.8%,model 2,temperature,2604,2643,2619,2646,2624,3089,3040,3027,3091,3043,3963,4076,4063,4051,4030,5037,4983,4875,4842,4932,5835,5886,5865,5945,6035,6878,6942,6864,6981,6974,8015,8055,7913,8115,8043
NaCl 1.9%,model 1,concentration,402,406,414,410,416,441,432,433,438,439,449,450,440,439,440,444,437,431,443,434,453,447,439,441,439,452,442,441,426,428,413,414,410,415,402
NaCl 1.9%,model 1,temperature,2492,2567,2577,2575,2560,3066,2876,2891,3055,2964,3877,4008,3966,3868,3921,4902,5057,4921,5077,5109,5886,5932,5901,5970,6003,6978,6994,7046,6836,6994,7896,7907,7886,7977,7896
NaCl 1.9%,model 2,concentration,1184,1188,1189,1177,1174,1234,1233,1206,1222,1216,1260,1261,1260,1241,1259,1304,1281,1282,1262,1280,1306,1306,1267,1267,1276,1317,1348,1324,1328,1312,1351,1348,1344,1311,1322
NaCl 1.9%,model 2,temperature,2538,2602,2686,2597,2636,3004,3051,3097,2979,3026,4073,4018,4027,3949,4097,4948,5113,4975,5116,5110,5875,5947,5958,5968,5984,6954,6843,6849,6950,7092,7826,7949,7905,7816,7866
NaCl 2.0%,model 1,concentration,356,360,359,364,366,407,405,401,403,405,451,448,445,446,446,439,437,432,434,430,427,423,429,419,419,406,405,400,410,403,389,392,388,382,386
NaCl 2.0%,model 1,temperature,2240,2183,2137,2133,2159,2997,3076,2987,2981,3065,3824,3850,3921,3954,3897,4921,4906,4989,4963,4932,6080,6032,6157,6075,6069,6806,6857,6942,7034,6981,7945,8043,8011,7998,7864
NaCl 2.0%,model 2,concentration,1304,1258,1239,1214,1216,1271,1240,1246,1245,1248,1259,1255,1256,1263,1260,1284,1275,1274,1267,1266,1280,1271,1285,1273,1289,1295,1294,1303,1320,1285,1335,1286,1307,1299,1300
NaCl 2.0%,model 2,temperature,2314,2278,2276,2288,2266,3161,3030,2935,3095,3048,3942,3993,4042,4066,4132,4932,5041,4917,4948,4948,6082,6195,6050,6009,5955,7023,6980,6845,7032,7086,7947,7988,7927,7876,7876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NaCl 0.0%,model 3,concentration,89,87,91,93,87,89,57,94,89,82,105,105,109,105,103,112,109,108,107,105,117,119,115,114,123,124,124,120,124,121,152,152,157,150,154
NaCl 0.0%,model 3,temperature,2499,2516,2548,2606,2604,2971,2883,2966,2997,2986,3706,3886,4039,3895,3850,4554,4582,4617,4710,4724,5381,5584,5557,5220,5170,6032,6312,6633,6429,6431,8285,8227,8476,7739,8789
NaCl 0.1%,model 3,concentration,233,237,231,240,237,247,248,249,246,244,233,278,279,276,273,319,310,322,325,318,353,345,548,348,356,387,378,394,348,389,414,459,447,441,437
NaCl 0.1%,model 3,temperature,2470,2526,2587,2614,2587,2821,2841,2908,2838,2856,3666,3602,3845,3546,3510,4649,4359,4724,4541,4764,5584,5373,5348,5430,5421,6450,6108,6499,6794,5697,6277,7599,7305,7001,7501
NaCl 0.2%,model 3,concentration,116,339,234,341,337,352,348,360,354,351,393,405,408,409,408,454,451,457,457,455,510,466,454,499,510,538,565,544,560,544,714,769,772,791,795
NaCl 0.2%,model 3,temperature,2423,2529,2567,2611,2553,2878,2739,2898,2781,2702,3524,3692,3661,3723,3709,4469,4408,4554,4493,4527,5443,5448,5228,5312,5249,6219,6248,6353,6169,6419,6767,7645,7256,7937,7988
NaCl 0.3%,model 3,concentration,401,124,389,406,414,419,430,397,412,427,494,503,504,503,501,563,577,505,534,458,537,616,608,634,610,731,704,692,679,500,727,741,935,935,954
NaCl 0.3%,model 3,temperature,2444,2519,2565,2602,2524,2836,2813,2878,2781,2702,3469,3647,3669,3663,3543,4392,4379,4258,4449,4589,5191,5377,4944,5249,5501,6180,6474,6318,6916,7196,7240,7009,7787,7501,6914
NaCl 0.4%,model 3,concentration,524,532,522,529,524,591,591,577,588,519,614,645,646,647,626,738,739,740,706,738,835,832,835,831,828,941,934,930,932,933,970,978,943,990,939
NaCl 0.4%,model 3,temperature,2451,2461,2444,2410,2264,3169,3148,2881,3130,3027,3880,3862,3769,3375,3585,5037,4955,5041,5037,4921,6152,6219,6169,6146,6191,7208,7380,7423,7297,7338,7009,7431,7099,7749,6753
NaCl 0.5%,model 3,concentration,520,562,589,592,590,647,645,658,654,648,780,750,751,750,743,831,827,826,829,822,942,934,936,932,927,1024,1038,1037,1024,1035,1109,1079,1090,1106,1111
NaCl 0.5%,model 3,temperature,2478,2442,2449,2401,2415,2969,3037,3055,3035,3009,3695,3915,3786,3842,3933,4816,4274,4287,4600,4554,5927,5850,5906,5805,5891,7001,7031,7076,7153,7177,7527,7787,7645,7787,7749
NaCl 0.6%,model 3,concentration,665,668,667,658,663,728,734,744,737,744,832,834,834,823,876,948,947,953,944,952,1052,889,1045,1063,1047,1125,1104,1117,1123,1121,1225,1251,1265,1262,1237
NaCl 0.6%,model 3,temperature,2357,2389,2357,2345,2381,3002,3007,2883,3083,3094,3546,3599,3568,3610,3613,4688,4948,5077,5065,5018,5538,5678,5865,5683,5673,6288,7107,6787,7024,7001,8308,8160,8379,8182,8182
NaCl 0.7%,model 3,concentration,736,735,728,693,733,808,815,813,805,802,832,927,926,922,924,1042,903,1033,1034,1023,1099,1104,1103,1101,1103,1223,1211,1196,1208,1201,1280,1283,1257,1280,1263
NaCl 0.7%,model 3,temperature,2434,2434,2442,2442,2439,3107,3089,3060,3060,3030,3895,4008,4030,4012,3963,4963,4990,5029,4834,5129,5974,5953,5880,5911,5911,7145,7092,7289,7448,7273,7856,8238,8182,8062,7896
NaCl 0.8%,model 3,concentration,774,775,771,772,774,744,886,899,901,911,1024,1027,1012,1010,1027,1071,1074,1079,1075,1075,1170,1170,1180,1158,1171,1275,1280,1278,1272,1292,1635,1591,1583,1562,1531
NaCl 0.8%,model 3,temperature,2223,2204,2202,2197,2192,3171,3289,3367,3281,3393,4015,4575,4220,4045,4496,5089,5137,5077,5162,5150,6097,5969,6141,6130,6108,6871,6957,6943,6987,6957,8501,7338,8250,7076,7999
NaCl 0.9%,model 3,concentration,803,822,825,825,828,925,937,924,941,929,1052,1044,1015,1033,1034,1110,1113,1097,1107,1111,1231,1249,1263,1260,1269,1393,1384,1395,1399,1389,1550,1542,1509,1528,1558
NaCl 0.9%,model 3,temperature,2102,2281,2259,2264,2245,3164,3203,3200,3250,3218,4359,4365,4213,4274,4216,4860,4963,4944,4910,4917,5736,6197,6113,6146,6064,6914,6627,7061,7076,7039,7330,6562,7256,7314,6885
NaCl 1.0%,model 3,concentration,879,883,857,851,879,985,988,986,1010,1002,1092,1101,1089,1099,1094,1158,1168,1144,1161,1157,1236,1222,1225,1222,1241,1424,1453,1450,1456,1457,1589,1639,1616,1623,1617
NaCl 1.0%,model 3,temperature,2190,2257,2135,2111,2247,3151,3153,3226,3316,3303,4194,4271,4239,4185,4197,4801,4925,4838,5061,5053,5556,5870,5741,5805,5775,7297,7372,7372,7372,7256,7363,8331,8355,8262,8391
NaCl 1.1%,model 3,concentration,926,873,929,923,940,1029,1032,1038,1035,1038,1129,1150,1142,1144,1137,1185,1214,1201,1185,1206,1262,1259,1282,1257,1264,1385,1394,1376,1417,1419,1593,1592,1570,1583,1563
NaCl 1.1%,model 3,temperature,2211,2166,2283,2288,2266,3096,3263,3266,3311,3169,3933,4036,4223,4188,3987,5057,5022,5041,5026,5041,5756,5953,5958,6021,5901,6843,6815,6836,6864,6829,7749,7876,8009,7988,7988
NaCl 1.2%,model 3,concentration,980,974,974,993,983,1057,1067,1088,1093,1090,1122,1128,1139,1162,1148,1200,1213,1203,1219,1217,1264,1228,1279,1279,1287,1315,1311,1308,1316,1300,1316,1331,1354,1335,1333
NaCl 1.2%,model 3,temperature,2415,2393,2410,2401,2391,3187,3316,3335,3319,3407,3984,4045,3845,4141,4088,5101,5162,5191,5195,5215,6097,6354,6341,6318,6450,7240,7305,6487,6965,7289,7906,8138,8216,8296,8343
NaCl 1.3%,model 3,concentration,1010,1014,1018,1009,1005,1129,1134,1121,1135,1134,1182,1181,1159,1158,1169,1238,1230,1240,1237,1241,1256,1274,1266,1265,1264,1340,1345,1349,1343,1336,1385,1373,1354,1344,1350
NaCl 1.3%,model 3,temperature,2257,2377,2377,2340,2352,2761,3213,3337,3423,3372,3729,3541,3672,3697,3697,4119,4642,4710,4842,4688,4382,4823,5228,5390,5351,6437,6646,6673,6878,7046,6726,7099,7397,7248,7208
NaCl 1.4%,model 3,concentration,1049,986,1045,1050,1055,1169,1181,1172,1178,1170,1216,1199,1215,1217,1217,1237,1245,1255,1281,1266,1305,1342,1298,1341,1288,1352,1386,1359,1379,1372,1406,1388,1377,1345,1345
NaCl 1.4%,model 3,temperature,2281,2221,2278,2295,231,3311,3557,3513,3552,3585,3758,4024,4073,4160,4175,4921,5010,5125,5006,5049,6146,6197,6048,6130,6146,6021,6857,6324,6850,6950,7256,7787,7720,8160,7654
NaCl 1.5%,model 3,concentration,1071,1070,1062,1057,1072,1185,1190,1193,1185,1182,1208,1214,1223,1222,1224,1236,1294,1278,1282,1270,1298,1303,1289,1277,1288,1381,1336,1383,1375,1389,1417,1378,1374,1373,1363
NaCl 1.5%,model 3,temperature,2190,2185,2261,2288,2261,2891,3114,3250,3205,3221,3709,3709,3649,3655,3824,4150,4575,4514,4510,4717,5186,5249,5355,5421,5430,6308,7046,7039,6921,6225,7414,7876,7999,7645,8227
NaCl 1.6%,model 3,concentration,1095,1087,1100,1080,1099,1168,1186,1158,1183,1175,1232,1239,1257,1237,1235,1266,1277,1257,1282,1279,1337,1319,1311,1317,1319,1364,1383,1361,1367,1368,1456,1404,1383,1387,1378
NaCl 1.6%,model 3,temperature,2216,2187,2173,2207,2192,2838,3004,3007,3009,2931,3978,3853,3850,3554,3810,4728,4786,4883,4932,5037,5664,5805,5891,5968,5947,7380,7355,7355,7483,7406,8041,8931,8776,8708,8831
NaCl 1.7%,model 3,concentration,1081,1084,1092,1090,1093,1134,1131,1130,1124,1121,1184,1187,1186,1176,1170,1209,1193,1194,1205,1199,1225,1236,1226,1204,1220,1234,1253,1206,1217,1230,1272,1263,1264,1239,1229
NaCl 1.7%,model 3,temperature,2417,2401,2403,2389,2401,2956,3007,3050,3045,3050,3874,3945,4021,3960,3912,4760,4902,4944,4883,4929,5790,6124,6075,6254,6225,6353,7208,7297,6994,7177,7664,7701,7846,7927,7937
NaCl 1.8%,model 3,concentration,1104,1112,1106,1109,1113,1177,1153,1151,1146,1153,1185,1190,1189,1191,1188,1196,1202,1223,1216,1190,1201,1226,1213,1224,1210,1284,1260,1250,1236,1226,1283,1257,1260,1236,1237
NaCl 1.8%,model 3,temperature,2331,2338,2331,2302,2297,2878,2903,2956,2989,3027,3848,3942,3957,4005,3993,4979,4936,5154,5215,5166,6214,6277,6371,6389,6456,6943,7338,7355,7448,7224,8205,8585,8403,8526,8451
NaCl 1.9%,model 3,concentration,1121,1121,1126,1125,1124,1170,1170,1177,1164,1174,1211,1201,1202,1207,1204,1204,1222,1195,1211,1217,1214,1220,1218,1208,1198,1223,1199,1210,1204,1214,1265,1248,1250,1258,
NaCl 1.9%,model 3,temperature,2331,2331,2312,2331,2329,2951,2938,3009,3050,3030,3516,3715,3689,3737,3868,4879,4913,5029,5053,5065,5916,5979,5947,6059,6059,6914,6987,6972,6225,6892,7968,8095,8205,7988,8062
NaCl 2.0%,model 3,concentration,1129,1144,1095,1144,1134,1168,1178,1188,1181,1175,1215,1217,1212,1219,1200,1219,1219,1222,1214,1185,1232,1224,1194,1218,1213,1219,1249,1242,1225,1202,1281,1260,1266,1230,1230
NaCl 2.0%,model 3,temperature,2319,2300,2331,2329,2345,3048,3043,3045,3050,2936,4008,3912,3993,3996,3969,5228,5274,5312,5304,5355,6075,6335,6335,6277,6347,6324,7076,7208,7240,7448,7545,7758,7816,7957,8030
